School_Year,Reported_enrollment,Percent_complete_for_all_immunizations,Percent_ Conditional,Percent_out_of_compliance,Percent_with_any_exemption,Percent_with_medical_exemption,Percent_with_personal_exemption,Percent_with_religious_exemption,Percent_with_religious_membership_exemption,Percent_exempt_for_diphtheria_tetanus,Percent_exempt_for_pertussis,Percent_exempt_for_measles_mumps_rubella,Percent_ exempt_for_Measles,Percent_ exempt_for_Mumps,Percent_ exempt_for_Rubella,Percent_ exempt_for_Polio,Percent_ exempt_for_HepatitisB,Percent_ exempt_for_Varicella,,,,,,,
1998-99,"1,061,202",*,*,*,2.8%,0.1%,2.5%,0.1%,*,2.1%,*,2.1%,1.8%,1.7%,1.7%,*,0.9%,*,,,,,,,
1999-00,"1,024,430",*,*,*,2.9%,0.1%,2.7%,0.1%,*,2.1%,*,2.1%,1.9%,1.8%,1.8%,*,0.8%,*,,,,,,,
2000-01,"1,061,491",*,*,*,3.0%,0.1%,2.8%,0.1%,*,2.2%,*,2.2%,2.1%,1.9%,1.9%,*,1.1%,*,,,,,,,
2001-02,"1,048,259",*,*,*,3.5%,0.2%,3.1%,0.1%,*,2.2%,*,2.3%,2.3%,2.0%,2.0%,*,1.3%,*,,,,,,,
2002-03,"1,002,085",*,*,*,3.8%,0.2%,3.4%,0.1%,*,2.4%,*,2.4%,2.7%,2.2%,2.2%,*,1.5%,*,,,,,,,
2003-04,"1,014,866",*,*,*,3.9%,0.2%,3.6%,0.1%,*,2.5%,*,2.6%,3.6%,2.2%,2.2%,*,1.7%,*,,,,,,,
2004-05,"1,036,005",*,*,*,4.4%,0.3%,3.8%,0.1%,*,2.6%,*,2.8%,2.1%,2.2%,2.1%,*,2.1%,*,,,,,,,
2005-06,"921,571",*,*,*,4.7%,0.3%,4.2%,0.2%,*,2.8%,*,3.0%,2.2%,2.3%,2.3%,*,2.5%,*,,,,,,,
2006-07,"1,019,137",*,*,*,4.8%,0.3%,4.4%,0.2%,*,1.3%,2.8%,2.8%,3.3%,2.4%,2.4%,*,2.8%,0.9%,,,,,,,
2007-08,"1,022,779",*,*,*,5.2%,0.3%,4.7%,0.2%,*,1.7%,3.1%,3.0%,3.3%,3.1%,3.1%,*,3.2%,1.3%,,,,,,,
2008-09,"997,040",*,*,*,5.6%,0.4%,5.0%,0.2%,*,1.9%,3.1%,3.0%,3.2%,3.2%,3.2%,*,3.3%,1.5%,,,,,,,
2009-10,"928,253",*,*,*,5.9%,0.4%,5.3%,0.2%,*,2.3%,3.3%,3.1%,3.2%,3.1%,3.1%,*,3.6%,1.8%,,,,,,,
2010-11,"1,016,892",*,*,*,5.8%,0.4%,5.1%,0.2%,*,3.2%,3.6%,3.7%,3.2%,3.1%,3.1%,*,3.5%,1.8%,,,,,,,
2011-12,"984,593",*,*,*,5.6%,0.6%,4.8%,0.2%,*,3.2%,3.5%,3.0%,3.0%,3.0%,3.0%,*,3.3%,1.9%,,,,,,,
2012-13*,"1,104,311",88.3%,*,*,5.2%,0.7%,4.4%,0.3%,0.03%,3.2%,3.0%,2.9%,*,*,*,3.2%,3.2%,3.1%,,,,,,,
2013-14*,"1,038,562",87.7%,*,*,5.0%,0.7%,4.1%,0.3%,0.06%,3.2%,3.0%,2.9%,*,*,*,3.2%,3.0%,2.6%,,,,,,,
2014-15,"1,104,370",87.9%,*,*,5.2%,1.0%,3.9%,0.3%,0.1%,3.2%,2.9%,3.1%,*,*,*,3.0%,3.1%,2.9%,,,,,,,
2015-16,"1,120,417",89.0%,*,*,5.0%,1.0%,3.8%,0.3%,0.1%,3.1%,2.9%,3.0%,*,*,*,2.9%,3.1%,3.2%,,,,,,,
2016-17," 1,130,125 ",87.3%,*,*,5.3%,1.2%,3.9%,0.3%,0.1%,3.1%,3.0%,3.1%,*,*,*,3.0%,3.1%,4.1%,,,,,,,
2017-18," 1,131,851 ",88.6%,*,*,4.9%,0.9%,3.7%,0.3%,0.1%,3.1%,2.9%,2.9%,*,*,*,3.0%,3.0%,3.7%,,,,,,,
"* For an explanation of collected data elements and data weighting, please see the notes on the READ ME tab.",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
