School_Year,Reported_enrollment,Percent_complete_for_all_immunizations,Percent_ Conditional,Percent_out_of_compliance,Percent_with_any_exemption,Percent_with_medical_exemption,Percent_with_personal_exemption,Percent_with_religious_exemption,Percent_with_religious_membership_exemption,Percent_complete_for_diphtheria_tetanus,Percent_complete_for_pertussis,Percent_complete_for_measles_mumps_rubella,Percent_ Complete_for_Measles,Percent_ Complete_for_Mumps,Percent_ Complete_for_Rubella,Percent_ Complete_for_Polio,Percent_ Complete_for_HepatitisB,Percent_ Complete_for_Varicella,,,,,,,,,,,
1998-99,"84,648",88.6%,5.3%,2.8%,3.2%,*,*,*,*,95.2%,*,*,97.6%,97.7%,97.7%,95.4%,91.9%,*,,,,,,,,,,,
1999-00,"79,488",89.8%,2.8%,4.4%,3.0%,*,*,*,*,93.7%,*,*,96.9%,96.9%,96.9%,93.8%,94.3%,*,,,,,,,,,,,
2000-01,"81,469",88.1%,2.4%,6.2%,3.5%,*,*,*,*,93.4%,*,*,91.9%,94.8%,94.8%,93.6%,94.4%,*,,,,,,,,,,,
2001-02,"78,762",89.1%,2.0%,4.9%,4.0%,*,*,*,*,93.8%,*,*,92.9%,95.1%,95.2%,93.7%,95.0%,*,,,,,,,,,,,
2002-03,"75,220",86.2%,4.2%,5.5%,4.1%,*,*,*,*,90.6%,*,*,92.4%,95.0%,95.0%,92.5%,95.1%,*,,,,,,,,,,,
2003-04,"75,671",89.4%,2.2%,4.2%,4.2%,*,*,*,*,93.2%,*,*,91.2%,95.6%,95.7%,93.2%,95.2%,*,,,,,,,,,,,
2004-05,"78,759",87.3%,1.7%,6.2%,4.4%,*,*,*,*,92.0%,*,*,95.6%,95.8%,95.9%,91.8%,93.7%,*,,,,,,,,,,,
2005-06,"72,594",86.5%,1.6%,6.9%,5.0%,*,*,*,*,90.8%,*,*,93.7%,95.3%,95.3%,90.7%,92.6%,*,,,,,,,,,,,
2006-07,"75,085",84.8%,1.9%,7.2%,6.0%,*,*,*,*,92.3%,91.9%,*,90.4%,95.2%,95.2%,92.4%,93.1%,92.7%,,,,,,,,,,,
2007-08,"75,752",84.5%,1.7%,7.6%,6.3%,*,*,*,*,91.0%,90.9%,*,91.0%,91.2%,91.2%,91.5%,92.8%,93.0%,,,,,,,,,,,
2008-09,"78,278",78.5%,2.9%,11.0%,7.6%,*,*,*,*,90.5%,90.4%,*,90.5%,90.7%,90.5%,91.0%,92.5%,83.8%,,,,,,,,,,,
2009-10,"75,443",82.9%,2.3%,8.5%,6.2%,*,*,*,*,91.7%,91.4%,*,95.2%,91.7%,91.8%,91.7%,92.7%,88.6%,,,,,,,,,,,
2010-11,"83,593",83.3%,1.3%,9.5%,5.9%,*,*,*,*,91.2%,90.4%,*,91.4%,91.4%,91.4%,91.8%,92.5%,90.5%,,,,,,,,,,,
2011-12,"75,867",84.6%,1.8%,9.1%,4.5%,*,*,*,*,91.0%,90.9%,*,92.0%,92.0%,91.8%,91.2%,93.1%,90.6%,,,,,,,,,,,
2012-13*,"83,082",85.5%,1.6%,7.5%,4.6%,1.2%,3.2%,0.2%,0.1%,91.9%,92.4%,91.7%,*,*,*,91.4%,93.4%,90.3%,,,,,,,,,,,
2013-14*,"78,924",83.3%,1.8%,10.3%,4.6%,1.2%,3.2%,0.2%,0.1%,89.6%,90.3%,89.8%,*,*,*,89.1%,91.8%,88.4%,,,,,,,,,,,
2014-15,"85,754",82.7%,1.8%,10.9%,4.5%,1.2%,3.1%,0.2%,0.1%,90.1%,90.7%,89.5%,*,*,*,88.4%,91.9%,87.9%,,,,,,,,,,,
2015-16,"84,239",85.0%,2.0%,8.6%,4.5%,1.0%,3.3%,0.2%,0.1%,90.5%,91.0%,90.9%,*,*,*,89.8%,92.6%,89.3%,,,,,,,,,,,
2016-17,"85,601",85.0%,2.1%,8.2%,4.7%,0.9%,3.6%,0.2%,0.1%,90.4%,90.8%,90.5%,*,*,*,89.9%,92.6%,89.3%,,,,,,,,,,,
2017-18,"83,236 ",85.7%,1.6%,8.0%,4.7%,0.8%,3.7%,0.2%,0.1%,90.4%,90.7%,90.6%,,,,90.0%,92.5%,89.5%,,,,,,,,,,,
"* For an explanation of collected data elements and data weighting, please see the notes on the READ ME tab.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
