Reportable Disease,Cases
Amebiasis,2
Arboviral diseases,27
Dengue,1
West Nile virus infections,25
Zika virus infections,1
Anthrax,0
Biotinidase deficiency,1
"Blood Lead Level, ≥5 ug/dL in children (<18 years)",90
"Blood Lead Level, ≥10 ug/dL in adults",73
"Botulism, foodborne",0
"Botulism, infant",2
"Botulism, other",0
Brucellosis,0
Campylobacteriosis,506
Chancroid,0
Chlamydia trachomatis infection,"6,194"
Cholera,0
Congenital hypothyroidism,4
Cryptosporidiosis,94
Diphtheria,0
E. coli O157:H7,29
"E. coli , toxigenic non-O157:H7 or non-serogp",104
Echinococcosis,0
"Encephalitis, aseptic or viral",5
"Foodborne illness, NOS*",1
Galactosemia,0
Giardiasis,160
Gonorrhea,966
"Haemophilus  influenzae,  invasive disease",27
Hantavirus pulmonary syndrome,1
"Hemolytic uremic syndrome (HUS), post diarrheal",5
Hepatitis A,5
"Hepatitis B, acute",6
"Hepatitis B, chronic",89
"Hepatitis B, perinatal",0
"Hepatitis C, acute",12
"Hepatitis C, chronic","1,485"
HIV**,53
Human T-lymphotrophic virus (HTLV)-I,0
Human T-lymphotrophic virus (HTLV)-II,0
Legionellosis (Legionnaire's disease),12
Leprosy (Hansen's disease),0
Leptospirosis,0
Listeriosis,2
Lyme disease,20
Malaria,5
Maple syrup urine disease,0
Measles (rubeola),0
"Meningitis, aseptic or viral",13
Mumps,5
"Myocarditis, viral",0
"Neisseria  meningitidis,  invasive",2
Norovirus,184
Pertussis,89
Phenylketonuria (PKU),3
"Plague, human",0
Pneumocystis pneumonia (PCP),6
Poliomyelitis,0
Psittacosis,0
Q fever,4
"Rabies, animal",15
"Rabies, human",0
Rabies post-exposure prophylaxis (rPEP),47
Relapsing fever (tick borne),2
Respiratory syncytial virus (RSV),879
Reye syndrome,0
Rheumatic fever,0
Rocky Mountain Spotted Fever,3
"Rubella, including congenital rubella syndrome",0
"S. aureus,  methicillin-resistant (MRSA), invasive",77
Salmonellosis,207
SARS (severe acute respiratory syndrome),0
Shigellosis,36
Smallpox,0
"Streptococcus pyogenes  (Group A strep), invasive",59
"Streptococcus  pneumoniae, <18 yrs invasive",12
"Syphilis, primary",40
"Syphilis, secondary",18
"Syphilis, early latent",32
"Syphilis, latent - unknown duration",10
"Syphilis, late latent",34
"Syphilis, neurosyphilis",0
"Syphilis, congenital",0
Tetanus,1
Toxic shock syndrome (TSS),5
Transmissible spongiform encephalopathies (TSEs),2
Trichinosis,0
Tuberculosis,10
Tularemia,1
Typhoid fever (Salmonella typhi ),0
"Waterborne illness, NOS*",0
Yersiniosis,11
